s t k edges
10 11 3 10-16,16-1,1-6,6-4,4-8,8-11 8204.87664657
10 11 4 10-16,16-1,1-5,5-14,14-13,13-12,12-11 8537.10400298
10 11 5 10-16,16-1,1-5,5-4,4-8,8-11 8279.76685207
9 1 0 9-16,16-1 1578.3396312
9 1 1 9-2,2-4,4-6,6-1 1802.46602384
9 1 2 9-2,2-4,4-5,5-1 1877.35622934
9 1 3 9-16,16-13,13-14,14-5,5-1 4107.04236023
9 1 4 9-2,2-3,3-0,0-7,7-6,6-1 3630.03246278
9 1 5 9-16,16-13,13-14,14-15,15-6,6-1 5196.6527342
16 8 0 16-9,9-2,2-4,4-8 1898.34700755
16 8 1 16-1,1-6,6-4,4-8 2452.12613192
16 8 2 16-13,13-12,12-11,11-8 6057.63475776
16 8 3 16-10,10-11,11-8 6311.87341561
16 8 4 16-1,1-5,5-4,4-8 2527.01633742
16 8 5 16-13,13-14,14-5,5-4,4-8 4326.64082275
5 6 0 5-1,1-6 405.545661307
5 6 1 5-4,4-6 1284.26048509
5 6 2 5-4,4-2,2-9,9-16,16-1,1-6 3132.16327815
5 6 3 5-14,14-15,15-6 3160.43057106
5 6 4 5-14,14-13,13-12,12-11,11-8,8-4,4-6 8049.9822261
5 6 5 5-4,4-2,2-3,3-0,0-7,7-6 3639.00510727
11 2 0 11-8,8-4,4-2 3517.78138667
11 2 1 11-12,12-13,13-16,16-9,9-2 4438.20037864
11 2 2 11-10,10-16,16-9,9-2 4692.43903649
11 2 3 11-8,8-4,4-6,6-7,7-0,0-3,3-2 6878.25068758
11 2 4 11-12,12-13,13-14,14-5,5-4,4-2 4810.73664578
11 2 5 11-10,10-16,16-1,1-6,6-4,4-2 5773.3963441
10 6 0 10-16,16-1,1-6 4184.23292053
10 6 1 10-11,11-8,8-4,4-6 4579.76662699
10 6 2 10-11,11-8,8-4,4-5,5-1,1-6 4736.66991141
10 6 3 10-16,16-9,9-2,2-4,4-6 5163.35665814
10 6 4 10-11,11-12,12-13,13-14,14-15,15-6 6001.60435738
10 6 5 10-16,16-13,13-14,14-5,5-1,1-6 6712.93564956
16 2 0 16-9,9-2 1149.92417372
16 2 1 16-1,1-6,6-4,4-2 2230.88148132
16 2 2 16-1,1-5,5-4,4-2 2305.77168682
16 2 3 16-13,13-14,14-5,5-1,1-6,6-7,7-0,0-3,3-2 6587.15064929
16 2 4 16-10,10-11,11-8,8-4,4-2 7060.29624944
16 2 5 16-13,13-14,14-15,15-6,6-4,4-2 5767.1815054
14 13 0 14-13 1158.88635344
14 13 1 14-5,5-1,1-16,16-13 3689.4852141
14 13 2 14-5,5-4,4-2,2-9,9-16,16-13 4096.43399244
14 13 3 14-15,15-6,6-1,1-16,16-13 4779.09558807
14 13 4 14-5,5-4,4-8,8-11,11-12,12-13 6642.45349577
14 13 5 14-15,15-6,6-7,7-0,0-3,3-2,2-9,9-16,16-13 7585.78576462
12 5 0 12-13,13-14,14-5 3455.07756445
12 5 1 12-13,13-16,16-1,1-5 4238.38881041
12 5 2 12-11,11-8,8-4,4-5 4346.26228476
12 5 3 12-11,11-10,10-16,16-9,9-2,2-4,4-5 6048.09811782
12 5 4 12-13,13-14,14-15,15-6,6-1,1-5 5273.76618212
12 5 5 12-11,11-8,8-4,4-6,6-1,1-5 5000.45032296
0 16 0 0-3,3-2,2-9,9-16 2462.36483125
0 16 1 0-7,7-6,6-1,1-16 2746.00726273
0 16 2 0-3,3-2,2-4,4-6,6-1,1-16 3543.32213886
0 16 3 0-7,7-6,6-15,15-14,14-13,13-16 6282.30728681
0 16 4 0-3,3-2,2-4,4-5,5-1,1-16 3618.21234436
0 16 5 0-7,7-6,6-4,4-5,5-14,14-13,13-16 6153.42481554
7 16 0 7-6,6-1,1-16 1330.49003371
7 16 1 7-6,6-4,4-2,2-9,9-16 2309.61377132
7 16 2 7-0,0-3,3-2,2-9,9-16 3877.88206026
7 16 3 7-6,6-15,15-14,14-13,13-16 4866.79005779
7 16 4 7-6,6-4,4-5,5-1,1-16 2938.28310119
7 16 5 7-0,0-3,3-2,2-4,4-5,5-14,14-13,13-16 6833.35405871
14 0 0 14-5,5-1,1-6,6-7,7-0 2824.35577266
14 0 1 14-5,5-4,4-2,2-3,3-0 2967.48261061
14 0 2 14-15,15-6,6-7,7-0 3831.95306772
14 0 3 14-13,13-16,16-9,9-2,2-3,3-0 4912.71905034
14 0 4 14-5,5-4,4-6,6-7,7-0 3703.07059645
14 0 5 14-15,15-6,6-4,4-2,2-3,3-0 4629.26794385
13 8 0 13-14,14-5,5-4,4-8 3035.1729571
13 8 1 13-16,16-9,9-2,2-4,4-8 3189.8148732
13 8 2 13-12,12-11,11-8 4766.16689211
13 8 3 13-16,16-1,1-6,6-4,4-8 3743.59399757
13 8 4 13-14,14-15,15-6,6-4,4-8 4696.95829035
13 8 5 13-16,16-1,1-5,5-4,4-8 3818.48420307
12 16 0 12-13,13-16 2714.01526931
12 16 1 12-11,11-10,10-16 4116.77579839
12 16 2 12-13,13-14,14-5,5-1,1-16 4979.45110555
12 16 3 12-11,11-8,8-4,4-2,2-9,9-16 5241.966496
12 16 4 12-13,13-14,14-15,15-6,6-1,1-16 6069.06147952
12 16 5 12-11,11-8,8-4,4-6,6-1,1-16 5795.74562037
0 3 0 0-3 1021.44456679
0 3 1 0-7,7-6,6-4,4-2,2-3 2866.20291737
0 3 2 0-7,7-6,6-1,1-5,5-4,4-2,2-3 3023.10620179
0 3 3 0-7,7-6,6-15,15-14,14-13,13-16,16-9,9-2,2-3 7723.22755127
0 3 4 0-7,7-6,6-1,1-16,16-9,9-2,2-3 4186.92752719
0 3 5 0-7,7-6,6-15,15-14,14-5,5-4,4-2,2-3 5777.99111154
15 5 0 15-14,14-5 1544.47719348
15 5 1 15-6,6-1,1-5 2021.49903889
15 5 2 15-6,6-4,4-5 2900.21386267
15 5 3 15-14,14-13,13-16,16-1,1-5 4645.56114632
15 5 4 15-6,6-7,7-0,0-3,3-2,2-4,4-5 5254.95848485
15 5 5 15-14,14-13,13-12,12-11,11-8,8-4,4-5 7598.52942799
3 14 0 3-2,2-4,4-5,5-14 1946.03804382
3 14 1 3-2,2-4,4-6,6-1,1-5,5-14 2600.22608201
3 14 2 3-0,0-7,7-6,6-15,15-14 4853.3976345
3 14 3 3-2,2-9,9-16,16-13,13-14 3891.27448356
3 14 4 3-0,0-7,7-6,6-1,1-16,16-13,13-14 6217.8060486
3 14 5 3-2,2-4,4-6,6-15,15-14 3607.82337707
1 2 0 1-6,6-4,4-2 1071.04706207
1 2 1 1-5,5-4,4-2 1145.93726757
1 2 2 1-16,16-9,9-2 2309.75859297
1 2 3 1-6,6-7,7-0,0-3,3-2 2898.61350101
1 2 4 1-5,5-14,14-13,13-16,16-9,9-2 4838.461322
1 2 5 1-6,6-15,15-14,14-5,5-4,4-2 3982.83525624
8 14 0 8-4,4-5,5-14 1876.28660366
8 14 1 8-4,4-6,6-1,1-5,5-14 2530.47464186
8 14 2 8-11,11-12,12-13,13-14 5925.05324555
8 14 3 8-4,4-2,2-3,3-0,0-7,7-6,6-15,15-14 5892.81655909
8 14 4 8-4,4-2,2-9,9-16,16-13,13-14 4348.70122664
8 14 5 8-4,4-6,6-15,15-14 3538.07193691
4 9 0 4-2,2-9 995.008053392
4 9 1 4-6,6-1,1-16,16-9 2385.79760165
4 9 2 4-5,5-1,1-16,16-9 2460.68780715
4 9 3 4-6,6-7,7-0,0-3,3-2,2-9 4355.47735431
4 9 4 4-8,8-11,11-12,12-13,13-16,16-9 6960.97371191
4 9 5 4-5,5-14,14-13,13-16,16-9 4260.31229248
2 9 0 2-9 731.418961773
2 9 1 2-4,4-6,6-1,1-16,16-9 2649.38669327
2 9 2 2-4,4-5,5-1,1-16,16-9 2724.27689877
2 9 3 2-3,3-0,0-7,7-6,6-1,1-5,5-14,14-13,13-16,16-9 7005.65586123
2 9 4 2-4,4-8,8-11,11-10,10-16,16-9 7478.80146138
2 9 5 2-4,4-6,6-15,15-14,14-13,13-16,16-9 6185.68671735
9 15 0 9-2,2-4,4-5,5-14,14-15 3057.29430097
9 15 1 9-16,16-1,1-6,6-15 3235.29954824
9 15 2 9-2,2-4,4-6,6-15 3377.41286196
9 15 3 9-16,16-13,13-14,14-15 3539.69281716
9 15 4 9-2,2-3,3-0,0-7,7-6,6-15 5204.9793009
9 15 5 9-16,16-1,1-5,5-14,14-15 3487.35594652
8 1 0 8-4,4-6,6-1 1292.29171266
8 1 1 8-4,4-5,5-1 1367.18191816
8 1 2 8-11,11-12,12-13,13-14,14-5,5-1 7163.23617474
8 1 3 8-11,11-10,10-16,16-1 7471.70783486
8 1 4 8-4,4-2,2-9,9-16,16-1 3058.1814268
8 1 5 8-4,4-2,2-3,3-0,0-7,7-6,6-1 3647.03633484
5 12 0 5-14,14-13,13-12 3455.07756445
5 12 1 5-1,1-16,16-13,13-12 4238.38881041
5 12 2 5-4,4-8,8-11,11-12 4346.26228476
5 12 3 5-4,4-2,2-9,9-16,16-10,10-11,11-12 6048.09811782
5 12 4 5-1,1-6,6-15,15-14,14-13,13-12 5273.76618212
5 12 5 5-1,1-6,6-4,4-8,8-11,11-12 5000.45032296
10 12 0 10-11,11-12 1133.38383657
10 12 1 10-16,16-13,13-12 5697.40723113
10 12 2 10-11,11-8,8-4,4-5,5-14,14-13,13-12 7786.20181455
10 12 3 10-16,16-9,9-2,2-4,4-8,8-11,11-12 8225.35845781
10 12 4 10-16,16-1,1-6,6-15,15-14,14-13,13-12 9052.45344134
10 12 5 10-16,16-1,1-5,5-14,14-13,13-12 7962.84306737
6 3 0 6-4,4-2,2-3 1321.03661336
6 3 1 6-1,1-5,5-4,4-2,2-3 1477.93989778
6 3 2 6-7,7-0,0-3 2566.6108708
6 3 3 6-15,15-14,14-13,13-16,16-9,9-2,2-3 6178.06124726
6 3 4 6-1,1-16,16-9,9-2,2-3 2641.76122318
6 3 5 6-15,15-14,14-5,5-4,4-2,2-3 4232.82480753
11 1 0 11-8,8-4,4-6,6-1 4061.6502655
11 1 1 11-8,8-4,4-5,5-1 4136.540471
11 1 2 11-12,12-13,13-14,14-5,5-1 4393.87762191
11 1 3 11-10,10-16,16-1 4702.34928203
11 1 4 11-12,12-13,13-16,16-1 4448.11062418
11 1 5 11-10,10-16,16-9,9-2,2-4,4-6,6-1 5763.48609856
16 7 0 16-1,1-6,6-7 1330.49003371
16 7 1 16-9,9-2,2-4,4-6,6-7 2309.61377132
16 7 2 16-9,9-2,2-3,3-0,0-7 3877.88206026
16 7 3 16-13,13-14,14-15,15-6,6-7 4866.79005779
16 7 4 16-1,1-5,5-4,4-6,6-7 2938.28310119
16 7 5 16-13,13-14,14-5,5-4,4-2,2-3,3-0,0-7 6833.35405871
7 10 0 7-6,6-1,1-16,16-10 4313.88199553
7 10 1 7-6,6-4,4-8,8-11,11-10 4709.41570199
7 10 2 7-0,0-3,3-2,2-4,4-8,8-11,11-10 6804.86217417
7 10 3 7-6,6-15,15-14,14-13,13-12,12-11,11-10 6131.25343237
7 10 4 7-6,6-4,4-2,2-9,9-16,16-10 5293.00573314
7 10 5 7-6,6-4,4-5,5-1,1-16,16-10 5921.67506301
12 10 0 12-11,11-10 1133.38383657
12 10 1 12-13,13-16,16-10 5697.40723113
12 10 2 12-13,13-14,14-5,5-4,4-8,8-11,11-10 7786.20181455
12 10 3 12-11,11-8,8-4,4-2,2-9,9-16,16-10 8225.35845781
12 10 4 12-13,13-14,14-15,15-6,6-1,1-16,16-10 9052.45344134
12 10 5 12-13,13-14,14-5,5-1,1-16,16-10 7962.84306737
13 11 0 13-12,12-11 1996.80833927
13 11 1 13-16,16-10,10-11 4833.98272842
13 11 2 13-14,14-5,5-4,4-8,8-11 5804.53150994
13 11 3 13-16,16-9,9-2,2-4,4-8,8-11 5959.17342603
13 11 4 13-14,14-15,15-6,6-1,1-16,16-10,10-11 8189.02893864
13 11 5 13-14,14-5,5-1,1-6,6-4,4-8,8-11 6458.71954813
16 12 0 16-13,13-12 2714.01526931
16 12 1 16-10,10-11,11-12 4116.77579839
16 12 2 16-1,1-5,5-14,14-13,13-12 4979.45110555
16 12 3 16-9,9-2,2-4,4-8,8-11,11-12 5241.966496
16 12 4 16-1,1-6,6-15,15-14,14-13,13-12 6069.06147952
16 12 5 16-1,1-6,6-4,4-8,8-11,11-12 5795.74562037
2 16 0 2-9,9-16 1149.92417372
2 16 1 2-4,4-6,6-1,1-16 2230.88148132
2 16 2 2-4,4-5,5-1,1-16 2305.77168682
2 16 3 2-3,3-0,0-7,7-6,6-1,1-5,5-14,14-13,13-16 6587.15064929
2 16 4 2-4,4-8,8-11,11-10,10-16 7060.29624944
2 16 5 2-4,4-6,6-15,15-14,14-13,13-16 5767.1815054
3 13 0 3-2,2-9,9-16,16-13 2732.38813012
3 13 1 3-2,2-4,4-5,5-14,14-13 3104.92439726
3 13 2 3-0,0-7,7-6,6-1,1-5,5-14,14-13 5004.68669289
3 13 3 3-2,2-4,4-8,8-11,11-12,12-13 5805.58581669
3 13 4 3-0,0-7,7-6,6-1,1-16,16-13 5058.91969516
3 13 5 3-2,2-4,4-6,6-15,15-14,14-13 4766.70973051
1 13 0 1-5,5-14,14-13 2397.06928263
1 13 1 1-16,16-13 2451.30228491
1 13 2 1-6,6-4,4-5,5-14,14-13 3357.79718534
1 13 3 1-16,16-10,10-11,11-12,12-13 6699.1576213
1 13 4 1-6,6-7,7-0,0-3,3-2,2-9,9-16,16-13 5340.00554037
1 13 5 1-6,6-15,15-14,14-13 3486.67965661
8 11 0 8-11 2769.35855283
8 11 1 8-4,4-5,5-14,14-13,13-12,12-11 5031.98129638
8 11 2 8-4,4-2,2-9,9-16,16-13,13-12,12-11 5186.62321247
8 11 3 8-4,4-6,6-1,1-16,16-10,10-11 5994.64099469
8 11 4 8-4,4-5,5-1,1-16,16-10,10-11 6069.53120019
8 11 5 8-4,4-6,6-15,15-14,14-13,13-12,12-11 6693.76662962
16 11 0 16-13,13-12,12-11 3288.27620492
16 11 1 16-10,10-11 3542.51486277
16 11 2 16-9,9-2,2-4,4-8,8-11 4667.70556038
16 11 3 16-1,1-6,6-4,4-8,8-11 5221.48468475
16 11 4 16-1,1-5,5-14,14-13,13-12,12-11 5553.71204116
16 11 5 16-1,1-5,5-4,4-8,8-11 5296.37489025
4 14 0 4-5,5-14 1391.45286145
4 14 1 4-6,6-1,1-5,5-14 2045.64089964
4 14 2 4-6,6-15,15-14 3053.2381947
4 14 3 4-2,2-9,9-16,16-13,13-14 3863.86748442
4 14 4 4-8,8-11,11-12,12-13,13-14 6409.88698776
4 14 5 4-2,2-3,3-0,0-7,7-6,6-15,15-14 5407.98281687
2 10 0 2-4,4-8,8-11,11-10 4076.90428762
2 10 1 2-9,9-16,16-10 4133.31613553
2 10 2 2-9,9-16,16-13,13-12,12-11,11-10 4997.32327959
2 10 3 2-3,3-0,0-7,7-6,6-1,1-16,16-10 7041.83988208
2 10 4 2-4,4-5,5-1,1-16,16-10 5289.16364864
2 10 5 2-4,4-6,6-15,15-14,14-13,13-12,12-11,11-10 7031.64487998
9 10 0 9-16,16-10 3401.89717376
9 10 1 9-16,16-13,13-12,12-11,11-10 4265.90431782
9 10 2 9-2,2-4,4-8,8-11,11-10 4808.32324939
9 10 3 9-2,2-4,4-6,6-1,1-16,16-10 5945.69240491
9 10 4 9-2,2-4,4-5,5-1,1-16,16-10 6020.58261041
9 10 5 9-16,16-1,1-5,5-14,14-13,13-12,12-11,11-10 6531.34015406
5 15 0 5-14,14-15 1544.47719348
5 15 1 5-1,1-6,6-15 2021.49903889
5 15 2 5-4,4-6,6-15 2900.21386267
5 15 3 5-1,1-16,16-13,13-14,14-15 4645.56114632
5 15 4 5-4,4-2,2-3,3-0,0-7,7-6,6-15 5254.95848485
5 15 5 5-4,4-8,8-11,11-12,12-13,13-14,14-15 7598.52942799
10 1 0 10-16,16-1 4143.22638107
10 1 1 10-11,11-8,8-4,4-6,6-1 4620.77316645
10 1 2 10-11,11-8,8-4,4-5,5-1 4695.66337195
10 1 3 10-16,16-13,13-14,14-5,5-1 6671.9291101
10 1 4 10-16,16-9,9-2,2-3,3-0,0-7,7-6,6-1 7031.92963654
10 1 5 10-11,11-12,12-13,13-16,16-1 5007.23352513
6 12 0 6-1,1-5,5-14,14-13,13-12 3860.62322576
6 12 1 6-1,1-16,16-13,13-12 3914.85622803
6 12 2 6-4,4-8,8-11,11-12 4594.90466165
6 12 3 6-4,4-2,2-9,9-16,16-10,10-11,11-12 6296.74049471
6 12 4 6-15,15-14,14-13,13-12 4868.22052081
6 12 5 6-7,7-0,0-3,3-2,2-9,9-16,16-13,13-12 6721.54640457
11 12 0 11-12 574.260935613
11 12 1 11-10,10-16,16-13,13-12 6256.53013208
11 12 2 11-8,8-4,4-5,5-14,14-13,13-12 7227.0789136
11 12 3 11-8,8-4,4-2,2-9,9-16,16-13,13-12 7381.72082969
11 12 4 11-10,10-16,16-1,1-6,6-15,15-14,14-13,13-12 9611.5763423
11 12 5 11-8,8-4,4-6,6-1,1-5,5-14,14-13,13-12 7881.26695179
7 9 0 7-6,6-1,1-16,16-9 1748.99524566
7 9 1 7-6,6-4,4-2,2-9 1891.10855938
7 9 2 7-0,0-3,3-2,2-9 3459.37684832
7 9 3 7-6,6-15,15-14,14-13,13-16,16-9 5285.29526974
7 9 4 7-6,6-1,1-5,5-4,4-2,2-9 2048.0118438
7 9 5 7-6,6-4,4-8,8-11,11-12,12-13,13-16,16-9 7857.0742179
14 11 0 14-13,13-12,12-11 3155.69469271
14 11 1 14-5,5-4,4-8,8-11 4645.6451565
14 11 2 14-5,5-1,1-6,6-4,4-8,8-11 5299.83319469
14 11 3 14-13,13-16,16-10,10-11 5992.86908186
14 11 4 14-15,15-6,6-1,1-16,16-10,10-11 7030.1425852
14 11 5 14-5,5-4,4-2,2-9,9-16,16-13,13-12,12-11 6093.24233171
13 1 0 13-14,14-5,5-1 2397.06928263
13 1 1 13-16,16-1 2451.30228491
13 1 2 13-14,14-5,5-4,4-6,6-1 3357.79718534
13 1 3 13-12,12-11,11-10,10-16,16-1 6699.1576213
13 1 4 13-16,16-9,9-2,2-3,3-0,0-7,7-6,6-1 5340.00554037
13 1 5 13-14,14-15,15-6,6-1 3486.67965661
12 15 0 12-13,13-14,14-15 3252.26714323
12 15 1 12-13,13-14,14-5,5-1,1-6,6-15 5476.57660333
12 15 2 12-11,11-8,8-4,4-5,5-14,14-15 5890.73947824
12 15 3 12-13,13-16,16-9,9-2,2-4,4-6,6-15 6509.93334321
12 15 4 12-11,11-10,10-16,16-1,1-6,6-15 6933.57013468
12 15 5 12-11,11-8,8-4,4-6,6-15 6210.85803923
15 2 0 15-14,14-5,5-4,4-2 2325.8753392
15 2 1 15-6,6-4,4-2 2645.99390019
15 2 2 15-6,6-1,1-16,16-9,9-2 3966.71851001
15 2 3 15-6,6-7,7-0,0-3,3-2 4473.56033913
15 2 4 15-14,14-13,13-16,16-9,9-2 4271.11177893
15 2 5 15-6,6-1,1-5,5-4,4-2 2802.89718461
13 14 0 13-14 1158.88635344
13 14 1 13-16,16-1,1-5,5-14 3689.4852141
13 14 2 13-16,16-9,9-2,2-4,4-5,5-14 4096.43399244
13 14 3 13-16,16-1,1-6,6-15,15-14 4779.09558807
13 14 4 13-12,12-11,11-8,8-4,4-5,5-14 6642.45349577
13 14 5 13-16,16-9,9-2,2-3,3-0,0-7,7-6,6-15,15-14 7585.78576462
0 13 0 0-3,3-2,2-9,9-16,16-13 3753.8326969
0 13 1 0-7,7-6,6-1,1-5,5-14,14-13 3983.2421261
0 13 2 0-7,7-6,6-1,1-16,16-13 4037.47512838
0 13 3 0-3,3-2,2-4,4-6,6-15,15-14,14-13 5788.15429729
0 13 4 0-3,3-2,2-4,4-5,5-14,14-13 4126.36896405
0 13 5 0-7,7-6,6-15,15-14,14-13 4990.83942116
3 8 0 3-2,2-4,4-8 1039.41892458
3 8 1 3-0,0-7,7-6,6-4,4-8 3817.896044
3 8 2 3-2,2-9,9-16,16-13,13-12,12-11,11-8 7498.55502223
3 8 3 3-0,0-7,7-6,6-1,1-16,16-10,10-11,11-8 10079.3252451
3 8 4 3-2,2-9,9-16,16-1,1-5,5-4,4-8 3967.93660188
3 8 5 3-0,0-7,7-6,6-15,15-14,14-5,5-4,4-8 6729.68423817
2 0 0 2-3,3-0 1312.44065754
2 0 1 2-4,4-6,6-7,7-0 2575.20682662
2 0 2 2-4,4-5,5-1,1-6,6-7,7-0 2732.11011104
2 0 3 2-9,9-16,16-13,13-14,14-15,15-6,6-7,7-0 7432.23146052
2 0 4 2-9,9-16,16-1,1-6,6-7,7-0 3895.93143644
2 0 5 2-4,4-5,5-14,14-15,15-6,6-7,7-0 5486.99502079
1 8 0 1-6,6-4,4-8 1292.29171266
1 8 1 1-5,5-4,4-8 1367.18191816
1 8 2 1-5,5-14,14-13,13-12,12-11,11-8 7163.23617474
1 8 3 1-16,16-10,10-11,11-8 7471.70783486
1 8 4 1-16,16-9,9-2,2-4,4-8 3058.1814268
1 8 5 1-6,6-7,7-0,0-3,3-2,2-4,4-8 3647.03633484
16 0 0 16-9,9-2,2-3,3-0 2462.36483125
16 0 1 16-1,1-6,6-7,7-0 2746.00726273
16 0 2 16-1,1-6,6-4,4-2,2-3,3-0 3543.32213886
16 0 3 16-13,13-14,14-15,15-6,6-7,7-0 6282.30728681
16 0 4 16-1,1-5,5-4,4-2,2-3,3-0 3618.21234436
16 0 5 16-13,13-14,14-5,5-4,4-6,6-7,7-0 6153.42481554
4 3 0 4-2,2-3 554.585182371
4 3 1 4-6,6-7,7-0,0-3 3333.06230178
4 3 2 4-6,6-1,1-16,16-9,9-2,2-3 3408.21265417
4 3 3 4-5,5-14,14-15,15-6,6-7,7-0,0-3 6244.85049595
4 3 4 4-5,5-1,1-16,16-9,9-2,2-3 3483.10285967
4 3 5 4-5,5-1,1-6,6-7,7-0,0-3 3489.96558621
16 15 0 16-1,1-6,6-15 2816.79433629
16 15 1 16-1,1-5,5-14,14-15 3068.85073458
16 15 2 16-13,13-14,14-15 3121.18760522
16 15 3 16-9,9-2,2-4,4-6,6-15 3795.9180739
16 15 4 16-9,9-2,2-3,3-0,0-7,7-6,6-15 5623.48451284
16 15 5 16-1,1-6,6-4,4-5,5-14,14-15 4029.57863728
2 15 0 2-4,4-5,5-14,14-15 2325.8753392
2 15 1 2-4,4-6,6-15 2645.99390019
2 15 2 2-9,9-16,16-1,1-6,6-15 3966.71851001
2 15 3 2-3,3-0,0-7,7-6,6-15 4473.56033913
2 15 4 2-9,9-16,16-13,13-14,14-15 4271.11177893
2 15 5 2-4,4-5,5-1,1-6,6-15 2802.89718461
9 5 0 9-2,2-4,4-5 1512.8171075
9 5 1 9-16,16-1,1-5 1942.87875304
9 5 2 9-2,2-4,4-6,6-1,1-5 2167.00514569
9 5 3 9-16,16-13,13-14,14-5 3742.50323838
9 5 4 9-2,2-3,3-0,0-7,7-6,6-15,15-14,14-5 6749.45649438
9 5 5 9-16,16-13,13-12,12-11,11-8,8-4,4-5 7478.78276602
5 2 0 5-4,4-2 781.398145723
5 2 1 5-1,1-6,6-4,4-2 1435.58618391
5 2 2 5-1,1-16,16-9,9-2 2674.29771482
5 2 3 5-14,14-15,15-6,6-7,7-0,0-3,3-2 6018.0375326
5 2 4 5-14,14-13,13-16,16-9,9-2 4473.92220015
5 2 5 5-4,4-6,6-7,7-0,0-3,3-2 4141.86744664
11 6 0 11-8,8-4,4-6 4020.64372604
11 6 1 11-8,8-4,4-5,5-1,1-6 4177.54701046
11 6 2 11-12,12-13,13-14,14-5,5-1,1-6 4434.88416137
11 6 3 11-10,10-16,16-9,9-2,2-4,4-6 5722.47955909
11 6 4 11-12,12-13,13-14,14-15,15-6 5442.48145642
11 6 5 11-10,10-16,16-1,1-6 4743.35582149
10 2 0 10-11,11-8,8-4,4-2 4076.90428762
10 2 1 10-16,16-9,9-2 4133.31613553
10 2 2 10-11,11-12,12-13,13-16,16-9,9-2 4997.32327959
10 2 3 10-16,16-1,1-6,6-7,7-0,0-3,3-2 7041.83988208
10 2 4 10-16,16-1,1-5,5-4,4-2 5289.16364864
10 2 5 10-11,11-12,12-13,13-14,14-15,15-6,6-4,4-2 7031.64487998
