s t k edges
27 13 5 27-29,29-31,31-32,32-8,8-4,4-7,7-22,22-13 3683.67546858
30 10 0 30-22,22-11,11-10 2184.41400898
30 10 1 30-23,23-32,32-8,8-17,17-15,15-22,22-11,11-10 2632.43750252
30 10 2 30-22,22-13,13-9,9-10 3477.67022432
30 10 3 30-2,2-3,3-0,0-9,9-10 3888.35646472
30 10 4 30-24,24-5,5-17,17-15,15-16,16-22,22-11,11-10 2964.1707309
30 10 5 30-22,22-0,0-9,9-10 3723.27281558
4 25 0 4-8,8-32,32-31,31-29,29-28,28-25 2957.25007455
4 25 1 4-8,8-32,32-31,31-29,29-27,27-26,26-25 3723.48807857
4 25 2 4-7,7-22,22-30,30-29,29-28,28-25 3745.43842306
4 25 3 4-7,7-22,22-0,0-3,3-26,26-25 4977.47757779
4 25 4 4-8,8-17,17-5,5-23,23-30,30-29,29-28,28-25 3733.93118329
4 25 5 4-8,8-32,32-23,23-30,30-2,2-3,3-26,26-25 3836.36367176
28 14 0 28-29,29-31,31-32,32-8,8-4,4-7,7-14 3315.41903318
28 14 1 28-29,29-30,30-22,22-7,7-14 3471.94403452
28 14 2 28-25,25-26,26-3,3-0,0-1,1-6,6-14 5368.66495382
28 14 3 28-29,29-30,30-23,23-5,5-17,17-15,15-22,22-7,7-14 3924.77068973
28 14 4 28-29,29-31,31-12,12-23,23-32,32-8,8-4,4-7,7-14 3785.05796077
28 14 5 28-29,29-30,30-24,24-5,5-17,17-15,15-22,22-7,7-14 4104.76019652
31 3 0 31-12,12-23,23-30,30-2,2-3 1211.06150656
31 3 1 31-32,32-23,23-30,30-2,2-3 1466.84539122
31 3 2 31-29,29-27,27-26,26-3 2506.59127033
31 3 3 31-29,29-28,28-25,25-26,26-3 3652.66394296
31 3 4 31-32,32-8,8-17,17-5,5-24,24-30,30-2,2-3 2684.23127866
31 3 5 31-29,29-30,30-2,2-3 2426.76726551
5 28 0 5-23,23-30,30-29,29-28 1961.72063261
5 28 1 5-24,24-30,30-29,29-28 2141.7101394
5 28 2 5-23,23-30,30-2,2-3,3-26,26-25,25-28 3845.24064732
5 28 3 5-17,17-8,8-32,32-31,31-29,29-28 2311.66506752
5 28 4 5-23,23-12,12-31,31-29,29-28 2264.38255656
5 28 5 5-17,17-15,15-22,22-30,30-29,29-28 3486.39990289
29 15 0 29-31,31-32,32-8,8-17,17-15 2131.91788149
29 15 1 29-30,30-23,23-32,32-8,8-17,17-15 2298.89488513
29 15 2 29-30,30-22,22-15 2300.80212686
29 15 3 29-30,30-22,22-16,16-15 2447.74268677
29 15 4 29-31,31-12,12-23,23-5,5-17,17-15 2606.35997076
29 15 5 29-31,31-32,32-8,8-4,4-7,7-22,22-15 2836.81332305
16 12 0 16-15,15-17,17-8,8-32,32-31,31-12 1579.26525243
16 12 1 16-22,22-30,30-23,23-12 1784.68955688
16 12 2 16-15,15-17,17-8,8-32,32-23,23-12 1812.02904804
16 12 3 16-22,22-15,15-17,17-5,5-23,23-12 2140.49855376
16 12 4 16-22,22-7,7-4,4-8,8-32,32-31,31-12 2157.89630277
16 12 5 16-15,15-22,22-30,30-23,23-12 1910.9539481
6 19 0 6-20,20-19 772.712897916
6 19 1 6-1,1-0,0-19 1400.65930099
6 19 2 6-1,1-0,0-21,21-20,20-19 1819.53991298
6 19 3 6-14,14-7,7-22,22-0,0-19 3070.60253943
6 19 4 6-20,20-21,21-0,0-19 2089.91882711
6 19 5 6-14,14-7,7-4,4-8,8-17,17-15,15-22,22-0,0-19 4693.71331686
21 25 0 21-0,0-3,3-26,26-25 4098.82100904
21 25 1 21-20,20-19,19-0,0-3,3-26,26-25 4268.05929986
21 25 2 21-0,0-22,22-30,30-29,29-28,28-25 4722.84446542
21 25 3 21-0,0-22,22-15,15-17,17-8,8-32,32-31,31-29,29-28,28-25 5003.89095531
21 25 4 21-20,20-6,6-1,1-0,0-3,3-26,26-25 4993.1434217
21 25 5 21-0,0-3,3-2,2-30,30-29,29-28,28-25 4887.92811455
19 9 0 19-0,0-9 1683.52688844
19 9 1 19-20,20-21,21-0,0-9 2102.40750043
19 9 2 19-0,0-22,22-11,11-10,10-9 2982.6986055
19 9 3 19-20,20-6,6-14,14-7,7-22,22-13,13-9 4107.93303739
19 9 4 19-0,0-22,22-16,16-18,18-13,13-9 4203.26479533
19 9 5 19-20,20-6,6-1,1-0,0-9 2683.59239021
17 9 0 17-15,15-22,22-11,11-10,10-9 2195.90461402
17 9 1 17-15,15-22,22-13,13-9 2507.19291679
17 9 2 17-8,8-4,4-7,7-22,22-11,11-10,10-9 3055.77026373
17 9 3 17-15,15-16,16-22,22-0,0-9 2899.73606796
17 9 4 17-8,8-32,32-23,23-30,30-22,22-13,13-9 3914.20311282
17 9 5 17-15,15-16,16-18,18-13,13-9 3092.8044598
7 26 0 7-4,4-8,8-32,32-31,31-29,29-27,27-26 3083.16441383
7 26 1 7-22,22-30,30-2,2-3,3-26 3185.58800471
7 26 2 7-4,4-8,8-32,32-23,23-30,30-2,2-3,3-26 3196.04000702
7 26 3 7-14,14-6,6-1,1-0,0-3,3-26 4454.84690053
7 26 4 7-22,22-30,30-29,29-27,27-26 3239.68941517
7 26 5 7-22,22-15,15-17,17-5,5-23,23-30,30-29,29-27,27-26 3692.51607039
20 2 0 20-19,19-0,0-3,3-2 2624.43597435
20 2 1 20-21,21-0,0-3,3-2 2768.33520642
20 2 2 20-19,19-0,0-22,22-30,30-2 3259.76639068
20 2 3 20-6,6-14,14-7,7-4,4-8,8-32,32-23,23-30,30-2 3809.18314218
20 2 4 20-6,6-1,1-0,0-3,3-2 3349.5200962
20 2 5 20-21,21-0,0-22,22-30,30-2 3403.66562275
18 14 0 18-16,16-22,22-7,7-14 1458.34220863
18 14 1 18-13,13-22,22-7,7-14 2802.94001939
18 14 2 18-16,16-22,22-0,0-1,1-6,6-14 2807.70316316
18 14 3 18-16,16-15,15-17,17-8,8-4,4-7,7-14 2757.78664202
18 14 4 18-13,13-9,9-0,0-1,1-6,6-14 4697.03531019
18 14 5 18-16,16-15,15-22,22-0,0-19,19-20,20-6,6-14 3479.32784843
21 3 0 21-0,0-3 2261.35162818
21 3 1 21-20,20-19,19-0,0-3 2430.58991899
21 3 2 21-0,0-22,22-30,30-2,2-3 3597.51167811
21 3 3 21-20,20-6,6-1,1-0,0-3 3155.67404084
21 3 4 21-0,0-22,22-15,15-17,17-8,8-32,32-23,23-30,30-2,2-3 4045.53517165
21 3 5 21-20,20-6,6-14,14-7,7-22,22-30,30-2,2-3 4305.71471811
32 5 0 32-8,8-17,17-5 777.158909607
32 5 1 32-23,23-5 985.660283301
32 5 2 32-23,23-30,30-24,24-5 1262.66744843
32 5 3 32-31,31-12,12-23,23-5 1339.88301142
32 5 4 32-8,8-4,4-7,7-22,22-15,15-17,17-5 2487.90494116
32 5 5 32-31,31-29,29-30,30-24,24-5 2832.59593549
22 8 0 22-15,15-17,17-8 1030.34113434
22 8 1 22-16,16-15,15-17,17-8 1177.28169424
22 8 2 22-7,7-4,4-8 1285.30584063
22 8 3 22-30,30-23,23-32,32-8 1832.45038695
22 8 4 22-30,30-23,23-12,12-31,31-32,32-8 2186.67311507
22 8 5 22-30,30-24,24-5,5-17,17-8 2622.14399883
9 5 0 9-10,10-11,11-22,22-15,15-17,17-5 2456.76691414
9 5 1 9-13,13-22,22-15,15-17,17-5 2768.05521691
9 5 2 9-10,10-11,11-22,22-30,30-23,23-5 3346.85567161
9 5 3 9-0,0-3,3-2,2-30,30-23,23-5 4068.83021478
9 5 4 9-13,13-22,22-30,30-24,24-5 3838.13348117
9 5 5 9-0,0-22,22-16,16-15,15-17,17-5 3160.59836808
23 13 0 23-30,30-22,22-13 1957.59791915
23 13 1 23-32,32-8,8-17,17-15,15-22,22-13 2308.60375435
23 13 2 23-30,30-22,22-16,16-18,18-13 2866.8758062
23 13 3 23-5,5-17,17-15,15-16,16-18,18-13 2899.01845904
23 13 4 23-12,12-31,31-32,32-8,8-4,4-7,7-22,22-13 2917.79118876
23 13 5 23-5,5-17,17-15,15-22,22-13 2313.40691603
10 2 0 10-11,11-22,22-30,30-2 2584.62104171
10 2 1 10-11,11-22,22-15,15-17,17-8,8-32,32-23,23-30,30-2 3032.64453525
10 2 2 10-9,9-0,0-3,3-2 3488.14943199
10 2 3 10-9,9-13,13-22,22-30,30-2 3877.87725705
10 2 4 10-11,11-22,22-0,0-3,3-2 3805.35323649
10 2 5 10-11,11-22,22-16,16-15,15-17,17-5,5-24,24-30,30-2 3364.37776363
15 27 0 15-17,17-8,8-32,32-31,31-29,29-27 2502.04031855
15 27 1 15-17,17-8,8-32,32-23,23-30,30-29,29-27 2669.01732219
15 27 2 15-16,16-22,22-0,0-3,3-26,26-27 4178.59051477
15 27 3 15-22,22-30,30-29,29-27 2670.92456392
15 27 4 15-17,17-5,5-23,23-12,12-31,31-29,29-27 2976.48240782
15 27 5 15-16,16-22,22-30,30-29,29-27 2817.86512383
0 20 0 0-19,19-20 724.144038526
0 20 1 0-21,21-20 868.043270594
0 20 2 0-1,1-6,6-20 1449.22816038
0 20 3 0-22,22-7,7-14,14-6,6-20 3119.17139882
0 20 4 0-3,3-2,2-30,30-23,23-32,32-8,8-4,4-7,7-14,14-6,6-20 5709.475078
0 20 5 0-9,9-10,10-11,11-22,22-7,7-14,14-6,6-20 4756.02758453
24 17 0 24-5,5-17 595.72468487
24 17 1 24-30,30-23,23-32,32-8,8-17 1444.10167316
24 17 2 24-30,30-23,23-5,5-17 1448.90483484
24 17 3 24-30,30-22,22-15,15-17 2451.85950488
24 17 4 24-5,5-23,23-12,12-31,31-32,32-8,8-17 2191.04200566
24 17 5 24-30,30-22,22-16,16-15,15-17 2598.80006479
14 4 0 14-7,7-4 943.860669196
14 4 1 14-7,7-22,22-15,15-17,17-8,8-4 2627.844297
14 4 2 14-6,6-1,1-0,0-22,22-7,7-4 2985.75782125
14 4 3 14-7,7-22,22-30,30-23,23-32,32-8,8-4 3429.95354961
14 4 4 14-6,6-20,20-19,19-0,0-22,22-7,7-4 3531.11811531
14 4 5 14-6,6-1,1-0,0-22,22-16,16-15,15-17,17-8,8-4 4124.14581144
1 17 0 1-0,0-22,22-15,15-17 2353.9869951
1 17 1 1-6,6-14,14-7,7-22,22-15,15-17 2399.74947344
1 17 2 1-6,6-14,14-7,7-4,4-8,8-17 2567.07892562
1 17 3 1-0,0-22,22-30,30-23,23-5,5-17 3765.80035281
1 17 4 1-0,0-22,22-16,16-15,15-17 2500.92755501
1 17 5 1-0,0-22,22-30,30-23,23-32,32-8,8-17 3760.99719113
25 12 0 25-28,28-29,29-31,31-12 1933.63212809
25 12 1 25-28,28-29,29-30,30-23,23-12 2217.95672787
25 12 2 25-26,26-27,27-29,29-31,31-12 2699.87013211
25 12 3 25-26,26-3,3-2,2-30,30-23,23-12 2930.09332143
25 12 4 25-28,28-29,29-30,30-24,24-5,5-23,23-12 3643.84398901
25 12 5 25-26,26-3,3-2,2-30,30-23,23-32,32-31,31-12 3422.75233808
15 1 0 15-22,22-0,0-1 1851.0617001
15 1 1 15-22,22-7,7-14,14-6,6-1 1896.82417845
15 1 2 15-16,16-22,22-0,0-1 1998.00226001
15 1 3 15-17,17-8,8-4,4-7,7-14,14-6,6-1 3070.00422062
15 1 4 15-22,22-11,11-10,10-9,9-0,0-1 3487.91788582
15 1 5 15-16,16-22,22-0,0-19,19-20,20-6,6-1 2775.24440507
13 17 0 13-22,22-15,15-17 1429.59573873
13 17 1 13-18,18-16,16-15,15-17 2015.20728174
13 17 2 13-22,22-7,7-4,4-8,8-17 2289.46138844
13 17 3 13-22,22-30,30-23,23-5,5-17 2841.40909644
13 17 4 13-9,9-10,10-11,11-22,22-15,15-17 3273.50179207
13 17 5 13-22,22-30,30-24,24-5,5-17 3021.39860323
2 22 0 2-30,30-22 1607.59104661
2 22 1 2-30,30-23,23-32,32-8,8-17,17-15,15-22 2055.61454014
2 22 2 2-3,3-0,0-22 2828.32324138
2 22 3 2-30,30-24,24-5,5-17,17-15,15-16,16-22 2387.34776852
2 22 4 2-30,30-23,23-12,12-31,31-32,32-8,8-4,4-7,7-22 2664.80197456
2 22 5 2-30,30-23,23-5,5-17,17-15,15-22 2060.41770183
26 11 0 26-3,3-2,2-30,30-22,22-11 3510.15329208
26 11 1 26-27,27-29,29-30,30-22,22-11 3564.25470253
26 11 2 26-3,3-0,0-9,9-10,10-11 4325.2452667
26 11 3 26-27,27-29,29-31,31-32,32-8,8-17,17-15,15-22,22-11 3845.30119242
26 11 4 26-3,3-0,0-22,22-11 4030.05585325
26 11 5 26-3,3-2,2-30,30-23,23-5,5-17,17-15,15-16,16-22,22-11 4109.9205072
0 10 0 0-9,9-10 1587.85749616
0 10 1 0-22,22-11,11-10 1905.06130066
0 10 2 0-22,22-13,13-9,9-10 3198.317516
0 10 3 0-1,1-6,6-14,14-7,7-22,22-11,11-10 3346.95383284
0 10 4 0-3,3-2,2-30,30-22,22-11,11-10 4484.91297754
0 10 5 0-22,22-16,16-18,18-13,13-9,9-10 4107.59540305
3 7 0 3-2,2-30,30-22,22-7 2304.27396217
3 7 1 3-2,2-30,30-23,23-32,32-8,8-4,4-7 2314.72596448
3 7 2 3-0,0-22,22-7 2824.17652334
3 7 3 3-0,0-1,1-6,6-14,14-7 3573.532858
3 7 4 3-2,2-30,30-24,24-5,5-17,17-15,15-22,22-7 2937.09012418
3 7 5 3-2,2-30,30-23,23-12,12-31,31-32,32-8,8-4,4-7 2668.9486926
27 2 0 27-29,29-30,30-2 1638.78221515
27 2 1 27-26,26-3,3-2 1679.19097946
27 2 2 27-29,29-31,31-12,12-23,23-30,30-2 2038.46179743
27 2 3 27-29,29-28,28-25,25-26,26-3,3-2 3565.50852621
27 2 4 27-29,29-31,31-32,32-8,8-17,17-5,5-24,24-30,30-2 3511.63156954
27 2 5 27-26,26-25,25-28,28-29,29-30,30-2 3679.77912801
1 11 0 1-0,0-22,22-11 2296.9297186
1 11 1 1-6,6-14,14-7,7-22,22-11 2342.69219694
1 11 2 1-0,0-9,9-10,10-11 2592.11913205
1 11 3 1-6,6-20,20-19,19-0,0-22,22-11 3074.17186366
1 11 4 1-6,6-20,20-21,21-0,0-9,9-10,10-11 3513.26050919
1 11 5 1-0,0-9,9-13,13-22,22-11 4245.07420708
30 13 0 30-22,22-13 1909.08908998
30 13 1 30-23,23-32,32-8,8-17,17-15,15-22,22-13 2357.11258352
30 13 2 30-22,22-16,16-18,18-13 2818.36697703
30 13 3 30-2,2-3,3-0,0-9,9-13 4474.96968649
30 13 4 30-24,24-5,5-17,17-15,15-22,22-13 2541.90525199
30 13 5 30-23,23-12,12-31,31-32,32-8,8-4,4-7,7-22,22-13 2966.30001793
4 0 0 4-7,7-22,22-0 1590.1310779
4 0 1 4-7,7-14,14-6,6-1,1-0 2339.48741255
4 0 2 4-8,8-17,17-15,15-22,22-0 2581.57850817
4 0 3 4-8,8-32,32-23,23-30,30-2,2-3,3-0 3548.77140992
4 0 4 4-7,7-22,22-11,11-10,10-9,9-0 3226.98726361
4 0 5 4-7,7-14,14-6,6-20,20-19,19-0 2884.84770661
28 5 0 28-29,29-30,30-23,23-5 1961.72063261
28 5 1 28-29,29-30,30-24,24-5 2141.7101394
28 5 2 28-25,25-26,26-3,3-2,2-30,30-23,23-5 3845.24064732
28 5 3 28-29,29-31,31-32,32-8,8-17,17-5 2311.66506752
28 5 4 28-29,29-31,31-12,12-23,23-5 2264.38255656
28 5 5 28-29,29-30,30-22,22-15,15-17,17-5 3486.39990289
0 32 0 0-22,22-15,15-17,17-8,8-32 2172.21857767
0 32 1 0-22,22-16,16-15,15-17,17-8,8-32 2319.15913757
0 32 2 0-3,3-2,2-30,30-23,23-32 2711.71920386
0 32 3 0-1,1-6,6-14,14-7,7-4,4-8,8-32 3176.53961862
0 32 4 0-22,22-30,30-23,23-12,12-31,31-32 2900.85828284
0 32 5 0-3,3-2,2-30,30-29,29-31,31-32 4281.64769092
31 8 0 31-32,32-8 518.849444169
31 8 1 31-12,12-23,23-32,32-8 988.488371764
31 8 2 31-12,12-23,23-5,5-17,17-8 1598.19247686
31 8 3 31-29,29-30,30-24,24-5,5-17,17-8 3090.90540093
31 8 4 31-32,32-23,23-30,30-22,22-7,7-4,4-8 3208.91339619
31 8 5 31-29,29-30,30-23,23-32,32-8 2301.21178905
29 8 0 29-31,31-32,32-8 1326.54211478
29 8 1 29-30,30-23,23-32,32-8 1493.51911843
29 8 2 29-30,30-23,23-5,5-17,17-8 2103.22322352
29 8 3 29-30,30-22,22-7,7-4,4-8 3361.14259986
29 8 4 29-31,31-12,12-23,23-32,32-8 1796.18104238
29 8 5 29-30,30-24,24-5,5-17,17-8 2283.21273031
16 3 0 16-22,22-30,30-2,2-3 2193.30931538
16 3 1 16-15,15-17,17-8,8-32,32-23,23-30,30-2,2-3 2317.66646488
16 3 2 16-22,22-0,0-3 2713.21187655
16 3 3 16-15,15-22,22-0,0-3 2839.47626778
16 3 4 16-18,18-13,13-22,22-30,30-2,2-3 4035.3904507
16 3 5 16-15,15-17,17-5,5-24,24-30,30-2,2-3 2502.45913335
6 10 0 6-1,1-0,0-9,9-10 2401.86344858
6 10 1 6-14,14-7,7-22,22-11,11-10 2532.94788042
6 10 2 6-1,1-0,0-22,22-11,11-10 2719.06725308
6 10 3 6-20,20-19,19-0,0-9,9-10 2947.22374264
6 10 4 6-20,20-21,21-0,0-22,22-13,13-9,9-10 4701.58299454
6 10 5 6-14,14-7,7-4,4-8,8-17,17-15,15-22,22-11,11-10 4156.05865786
30 23 0 30-23 48.5088291686
30 23 1 30-24,24-5,5-23 1474.39609031
30 23 2 30-24,24-5,5-17,17-8,8-32,32-23 1991.31752887
30 23 3 30-29,29-31,31-12,12-23 2088.07624383
30 23 4 30-22,22-15,15-17,17-5,5-23 2819.0858538
30 23 5 30-29,29-31,31-32,32-23 2343.86012849
19 14 0 19-20,20-6,6-14 1354.33368885
19 14 1 19-0,0-1,1-6,6-14 1982.28009192
19 14 2 19-0,0-22,22-7,7-14 2488.98174849
19 14 3 19-20,20-21,21-0,0-22,22-15,15-17,17-8,8-4,4-7,7-14 4530.97313793
19 14 4 19-0,0-9,9-10,10-11,11-22,22-7,7-14 4125.8379342
19 14 5 19-20,20-21,21-0,0-1,1-6,6-14 2401.16070391
17 2 0 17-8,8-32,32-23,23-30,30-2 1327.72387752
17 2 1 17-5,5-23,23-30,30-2 1332.5270392
17 2 2 17-15,15-22,22-0,0-3,3-2 3556.21390401
17 2 3 17-5,5-24,24-30,30-2 1512.51654599
17 2 4 17-15,15-16,16-22,22-30,30-2 2482.42226914
17 2 5 17-8,8-32,32-31,31-29,29-30,30-2 2897.65236458
7 19 0 7-22,22-0,0-19 1860.95275288
7 19 1 7-14,14-6,6-20,20-19 1982.36268446
7 19 2 7-22,22-0,0-21,21-20,20-19 2279.83336487
7 19 3 7-14,14-6,6-1,1-0,0-19 2610.30908753
7 19 4 7-4,4-8,8-17,17-15,15-22,22-0,0-19 3484.06353032
7 19 5 7-22,22-11,11-10,10-9,9-0,0-19 3497.80893859
31 22 0 31-32,32-8,8-17,17-15,15-22 1549.1905785
31 22 1 31-12,12-23,23-30,30-22 1667.8236709
31 22 2 31-32,32-8,8-17,17-15,15-16,16-22 1696.13113841
31 22 3 31-29,29-30,30-22 2883.52942984
31 22 4 31-32,32-8,8-4,4-7,7-22 1804.1552848
31 22 5 31-12,12-23,23-5,5-17,17-15,15-22 2023.63266778
20 9 0 20-19,19-0,0-9 1821.0175784
20 9 1 20-21,21-0,0-9 1964.91681047
20 9 2 20-19,19-0,0-22,22-11,11-10,10-9 3120.18929547
20 9 3 20-6,6-14,14-7,7-22,22-13,13-9 3970.44234742
20 9 4 20-6,6-1,1-0,0-9 2546.10170025
20 9 5 20-21,21-0,0-22,22-16,16-18,18-13,13-9 4484.65471736
18 9 0 18-16,16-22,22-11,11-10,10-9 1952.05906564
18 9 1 18-16,16-15,15-22,22-11,11-10,10-9 2078.32345686
18 9 2 18-13,13-9 2204.53502696
18 9 3 18-13,13-22,22-0,0-9 3853.54777044
18 9 4 18-16,16-22,22-7,7-14,14-6,6-1,1-0,0-9 3950.84249186
18 9 5 18-16,16-22,22-13,13-9 2263.34736841
16 25 0 16-15,15-17,17-8,8-32,32-31,31-29,29-28,28-25 3276.02224854
16 25 1 16-22,22-30,30-29,29-28,28-25 3318.64210269
16 25 2 16-22,22-0,0-3,3-26,26-25 4550.68125742
16 25 3 16-15,15-22,22-30,30-29,29-28,28-25 3444.90649391
16 25 4 16-15,15-17,17-5,5-23,23-12,12-31,31-29,29-28,28-25 3750.46433781
16 25 5 16-22,22-7,7-4,4-8,8-32,32-31,31-29,29-28,28-25 3854.65329887
21 12 0 21-0,0-22,22-15,15-17,17-8,8-32,32-31,31-12 3307.1339592
21 12 1 21-0,0-3,3-2,2-30,30-23,23-12 3353.97556875
21 12 2 21-20,20-19,19-0,0-22,22-30,30-23,23-12 3358.13021042
21 12 3 21-20,20-6,6-14,14-7,7-4,4-8,8-32,32-31,31-12 3577.76550797
21 12 4 21-0,0-22,22-16,16-15,15-17,17-5,5-23,23-12 3691.6414764
21 12 5 21-20,20-19,19-0,0-3,3-2,2-30,30-29,29-31,31-12 4975.79475049
8 15 0 8-17,17-15 805.375766703
8 15 1 8-4,4-7,7-22,22-15 1510.27120826
8 15 2 8-4,4-7,7-22,22-16,16-15 1657.21176817
8 15 3 8-32,32-23,23-5,5-17,17-15 1963.2940162
8 15 4 8-32,32-31,31-12,12-23,23-30,30-22,22-15 2411.6384827
8 15 5 8-17,17-5,5-24,24-30,30-22,22-15 2847.10936646
32 28 0 32-31,31-29,29-28 1534.50615791
32 28 1 32-23,23-30,30-29,29-28 1701.48316156
32 28 2 32-31,31-29,29-27,27-26,26-25,25-28 3472.12758308
32 28 3 32-8,8-17,17-5,5-24,24-30,30-29,29-28 2918.869049
32 28 4 32-23,23-30,30-2,2-3,3-26,26-25,25-28 3585.00317627
32 28 5 32-23,23-12,12-31,31-29,29-28 2004.14508551
22 3 0 22-30,30-2,2-3 1958.00586341
22 3 1 22-15,15-17,17-8,8-32,32-23,23-30,30-2,2-3 2406.02935695
22 3 2 22-0,0-3 2477.90842458
22 3 3 22-30,30-29,29-27,27-26,26-3 3774.73535894
22 3 4 22-16,16-15,15-17,17-5,5-24,24-30,30-2,2-3 2737.76258532
22 3 5 22-7,7-4,4-8,8-32,32-31,31-12,12-23,23-30,30-2,2-3 3015.21679136
9 14 0 9-10,10-11,11-22,22-7,7-14 2442.31104577
9 14 1 9-0,0-1,1-6,6-14 2492.50028323
9 14 2 9-13,13-22,22-7,7-14 2753.59934854
9 14 3 9-0,0-19,19-20,20-6,6-14 3037.86057729
9 14 4 9-13,13-22,22-15,15-17,17-8,8-4,4-7,7-14 4376.71012598
9 14 5 9-0,0-21,21-20,20-6,6-14 3181.75980935
23 10 0 23-30,30-22,22-11,11-10 2232.92283815
23 10 1 23-32,32-8,8-17,17-15,15-22,22-11,11-10 2583.92867335
23 10 2 23-30,30-22,22-13,13-9,9-10 3526.17905349
23 10 3 23-5,5-17,17-15,15-22,22-0,0-9,9-10 4127.59064163
23 10 4 23-12,12-31,31-32,32-8,8-4,4-7,7-22,22-11,11-10 3193.11610776
23 10 5 23-5,5-24,24-30,30-22,22-11,11-10 3658.81009929
10 13 0 10-9,9-13 1568.58113434
10 13 1 10-11,11-22,22-13 1678.73507121
10 13 2 10-11,11-22,22-16,16-18,18-13 2588.01295826
10 13 3 10-9,9-0,0-22,22-13 3217.59387782
10 13 4 10-9,9-0,0-1,1-6,6-14,14-7,7-22,22-13 4659.48641
10 13 5 10-11,11-22,22-15,15-16,16-18,18-13 2714.27734949
8 21 0 8-17,17-15,15-22,22-0,0-21 2669.84694904
8 21 1 8-17,17-15,15-16,16-22,22-0,0-21 2816.78750895
8 21 2 8-4,4-7,7-14,14-6,6-20,20-21 2940.47849781
8 21 3 8-32,32-23,23-30,30-2,2-3,3-0,0-21 3637.03985079
8 21 4 8-4,4-7,7-22,22-0,0-19,19-20,20-21 3094.04994615
8 21 5 8-32,32-23,23-30,30-22,22-0,0-21 3471.95620165
11 0 0 11-22,22-0 1598.86469168
11 0 1 11-10,10-9,9-0 1894.05410514
11 0 2 11-22,22-7,7-14,14-6,6-1,1-0 3040.75722386
11 0 3 11-22,22-30,30-2,2-3,3-0 4178.71636856
11 0 4 11-10,10-9,9-13,13-22,22-0 3504.51412497
11 0 5 11-22,22-16,16-18,18-13,13-9,9-0 4456.28706722
9 16 0 9-10,10-11,11-22,22-16 1703.31740337
9 16 1 9-10,10-11,11-22,22-15,15-16 1829.58179459
9 16 2 9-13,13-22,22-16 2014.60570614
9 16 3 9-13,13-18,18-16 2453.27668924
9 16 4 9-0,0-22,22-16 2260.2082974
9 16 5 9-0,0-1,1-6,6-14,14-7,7-22,22-15,15-16 3828.36522081
14 15 0 14-7,7-22,22-15 1199.26246201
14 15 1 14-7,7-22,22-16,16-15 1346.20302192
14 15 2 14-6,6-1,1-0,0-22,22-15 2548.62341654
14 15 3 14-7,7-4,4-8,8-17,17-15 2372.44250418
14 15 4 14-6,6-20,20-19,19-0,0-22,22-15 3093.9837106
14 15 5 14-7,7-22,22-13,13-18,18-16,16-15 3188.28415723
12 11 0 12-23,23-30,30-22,22-11 2220.21949103
12 11 1 12-31,31-32,32-8,8-17,17-15,15-22,22-11 2338.46153063
12 11 2 12-31,31-29,29-27,27-26,26-3,3-0,0-9,9-10,10-11 6068.96006048
12 11 3 12-23,23-5,5-17,17-15,15-16,16-22,22-11 2722.96904782
12 11 4 12-23,23-32,32-8,8-4,4-7,7-22,22-11 2826.19003253
12 11 5 12-31,31-32,32-23,23-30,30-22,22-11 2712.87850768
10 23 0 10-11,11-22,22-30,30-23 2232.92283815
10 23 1 10-11,11-22,22-15,15-17,17-8,8-32,32-23 2583.92867335
10 23 2 10-9,9-13,13-22,22-30,30-23 3526.17905349
10 23 3 10-11,11-22,22-16,16-15,15-17,17-5,5-23 2735.67239494
10 23 4 10-11,11-22,22-7,7-4,4-8,8-32,32-31,31-12,12-23 3193.11610776
10 23 5 10-9,9-13,13-22,22-15,15-17,17-5,5-23 3881.98805037
25 21 0 25-26,26-3,3-0,0-21 4098.82100904
25 21 1 25-26,26-3,3-0,0-19,19-20,20-21 4268.05929986
25 21 2 25-28,28-29,29-30,30-22,22-0,0-21 4722.84446542
25 21 3 25-28,28-29,29-31,31-32,32-8,8-17,17-15,15-22,22-0,0-21 5003.89095531
25 21 4 25-26,26-3,3-0,0-1,1-6,6-20,20-21 4993.1434217
25 21 5 25-28,28-29,29-30,30-2,2-3,3-0,0-21 4887.92811455
15 14 0 15-22,22-7,7-14 1199.26246201
15 14 1 15-16,16-22,22-7,7-14 1346.20302192
15 14 2 15-22,22-0,0-1,1-6,6-14 2548.62341654
15 14 3 15-17,17-8,8-4,4-7,7-14 2372.44250418
15 14 4 15-22,22-0,0-19,19-20,20-6,6-14 3093.9837106
15 14 5 15-16,16-18,18-13,13-22,22-7,7-14 3188.28415723
13 10 0 13-9,9-10 1568.58113434
13 10 1 13-22,22-11,11-10 1678.73507121
13 10 2 13-18,18-16,16-22,22-11,11-10 2588.01295826
13 10 3 13-22,22-0,0-9,9-10 3217.59387782
13 10 4 13-22,22-7,7-14,14-6,6-1,1-0,0-9,9-10 4659.48641
13 10 5 13-18,18-16,16-15,15-22,22-11,11-10 2714.27734949
2 17 0 2-30,30-23,23-32,32-8,8-17 1327.72387752
2 17 1 2-30,30-23,23-5,5-17 1332.5270392
2 17 2 2-3,3-0,0-22,22-15,15-17 3556.21390401
2 17 3 2-30,30-24,24-5,5-17 1512.51654599
2 17 4 2-30,30-22,22-16,16-15,15-17 2482.42226914
